"CustomerID","Churn","MonthlyRevenue","MonthlyMinutes","TotalRecurringCharge","DirectorAssistedCalls","OverageMinutes","PercChangeMinutes","PercChangeRevenues","DroppedCalls","BlockedCalls","UnansweredCalls","CustomerCareCalls","ReceivedCalls","OutboundCalls","InboundCalls","PeakCallsInOut","OffPeakCallsInOut","DroppedBlockedCalls","MonthsInService","UniqueSubs","ActiveSubs","Handsets","CurrentEquipmentDays","AgeHH1","ChildrenInHH","HandsetRefurbished","TruckOwner","Homeownership","BuysViaMailOrder","RespondsToMailOffers","HasCreditCard","RetentionCalls","NewCellphoneUser","NotNewCellphoneUser","IncomeGroup","MadeCallToRetentionTeam","CreditRating","PrizmCode","Occupation","MaritalStatus"
3227722,"No",70.97,568,60,0,9,346,15.5,4.7,0.7,40.3,2.7,167.6,23.3,5,79.7,51.3,5.7,13,1,1,2,309,0,"No","Yes","No","Unknown","No","No","No",0,"Yes","No",0,"No","7-Lowest","Other","Other","Unknown"
3136422,"Yes",36.39,325,30,0,14,56,-6.4,8.7,0.7,41.3,0.3,103.3,6.3,3.3,88.7,49,9.3,22,1,1,1,660,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","3-Good","Other","Other","Unknown"
3300962,"No",42.53,294,55,2.23,0,-72,6.4,11.7,1.3,46,0,3,13.7,0,53.3,61.3,13,8,1,1,1,229,32,"No","No","No","Unknown","No","No","Yes",0,"No","No",1,"No","2-High","Rural","Other","No"
3118070,"No",30.27,122,30,0,0,-48,-0.3,2.3,0,14.3,0,25.4,6.3,0,36.3,22.3,2.3,19,1,1,1,575,32,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",5,"No","2-High","Other","Professional","Yes"
3144006,"No",23.42,0,30,0,0,0,-0.2,0,0,0,0,0,0,0,0,0,0,17,1,1,4,175,48,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",9,"No","1-Highest","Other","Professional","No"
3000906,"Yes",51.14,438,50,0,3,73,2.1,0,4.3,24,0.3,39.3,7.3,1.3,55.7,53.7,4.3,53,1,1,1,1590,54,"No","No","No","Known","Yes","Yes","Yes",0,"No","Yes",7,"No","2-High","Suburban","Other","No"
3276402,"Yes",30.43,199,29,0,0,-156,-33,3.3,0.3,18,1.7,53.1,2,0,41.3,55.3,3.7,13,1,1,4,112,0,"No","No","No","Known","No","No","Yes",0,"No","Yes",3,"No","4-Medium","Town","Other","No"
3253734,"No",37.84,217,45,0,0,-102,-2.5,3,7.3,5,0,62.7,11.7,0,66.7,43.7,10.3,10,1,1,1,300,20,"No","No","No","Unknown","No","No","Yes",0,"Yes","No",2,"No","2-High","Town","Other","No"
3331090,"Yes",38.44,434,45,0,2,-18,-1.1,5.7,2,18,0,87,66,2.3,90.3,65.3,7.7,13,1,1,2,361,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","2-High","Other","Other","Unknown"
3069394,"No",41.62,254,35,2.48,2,-37,-0.4,5.7,1.3,13.7,0,66.9,20.7,6,88.7,18.7,7,23,1,1,1,709,34,"No","No","No","Known","No","No","Yes",0,"No","No",6,"No","1-Highest","Other","Professional","No"
3226598,"No",30.6,588,30,0,0,-91,-0.6,1.7,0,1,0,3.7,0,0,13.7,53,1.7,13,1,1,1,400,62,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",6,"No","2-High","Other","Crafts","Yes"
3084706,"Yes",49.5,276,50,1.24,20,-276,-9.5,1.7,35,9,0.3,66.8,23,2,59.7,61,36.7,24,3,1,2,322,0,"No","Yes","No","Unknown","No","No","No",0,"No","No",0,"No","5-Low","Other","Other","Unknown"
3049586,"No",66.56,687,63,0.5,6,-85,-9.3,13.7,12.7,37,3,157.8,51,42.7,143,95.7,26.3,31,3,3,3,370,0,"No","No","No","Unknown","No","No","No",1,"No","No",0,"Yes","3-Good","Other","Other","Unknown"
3345894,"No",34.99,161,45,0,0,-101,0,3,3.7,7,0,20.6,0.3,0,12.7,14.3,6.7,8,1,1,1,248,76,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",3,"No","2-High","Other","Other","Yes"
3168878,"Yes",79.53,375,32,0.99,133,86,35,14.3,7.7,30.7,0,87.6,65.3,22,162.7,69.3,22,21,2,2,1,634,46,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",7,"No","3-Good","Rural","Other","Unknown"
3263022,"No",31.23,248,40,1.24,0,-101,-1.2,0,0,0,0,0,0,0,0,0,0,14,2,2,1,396,32,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",5,"No","2-High","Other","Professional","Yes"
3036586,"No",35.28,110,45,0,0,-46,0.1,1,0.3,2,0,46.4,0.3,0,11.7,10,1.3,33,1,1,2,348,0,"No","No","No","Unknown","No","No","No",0,"No","Yes",0,"No","7-Lowest","Suburban","Other","Unknown"
3065458,"No",43.86,212,40,0,0,-94,-0.6,3,0.7,32.3,0,54.5,5,1.3,24.3,24.3,3.7,24,1,1,1,723,0,"No","No","No","Unknown","No","No","No",0,"No","No",4,"No","6-VeryLow","Other","Other","No"
3113090,"No",30.48,68,30,0,0,31,29.5,0.7,0.7,2.7,0,3.7,1.3,2,15.3,5.3,1.3,25,5,3,1,750,74,"Yes","No","No","Known","No","Yes","Yes",0,"Yes","No",5,"No","2-High","Other","Self","No"
3174710,"Yes",32.78,54,32,0,0,-32,-0.3,2,0.3,3.3,0,1.2,23.3,1,28.3,18.7,2.3,15,3,3,2,444,30,"No","No","No","Known","Yes","Yes","Yes",0,"Yes","No",5,"No","2-High","Other","Clerical","Yes"
3361866,"Yes",66.45,886,50,3.96,56,25,-12.3,11,8,47.3,2.7,257.1,62.3,18.7,176,147.7,19,11,1,1,1,319,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","3-Good","Other","Other","Unknown"
3274146,"No",31,221,40,0.74,0,94,1,0.3,31.3,5,0,29.1,41,9,57.7,38.3,31.7,9,2,2,1,268,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","3-Good","Suburban","Other","Unknown"
3149386,"No",39.47,611,45,0,4,-299,-1.2,2,30.3,58,1.7,118.2,7.7,0,83.3,66.7,32.3,19,1,1,1,578,42,"Yes","No","Yes","Known","No","No","Yes",0,"Yes","No",4,"No","5-Low","Town","Professional","Yes"
3183086,"Yes",29.99,106,30,0,0,2,0,1.3,0.7,2.3,0,45.8,3.3,0,28.3,17.3,2,20,1,1,2,465,44,"No","No","No","Known","Yes","Yes","Yes",0,"No","Yes",5,"No","2-High","Suburban","Other","Yes"
3228346,"No",108.97,1407,84,1.98,99,-282,-58.2,1.3,71,34,20.3,229.7,58.7,1,285.7,173.7,72.3,11,1,1,2,11,28,"No","No","No","Known","No","No","Yes",0,"No","No",4,"No","5-Low","Other","Other","No"
3025906,"No",34.41,187,30,0.25,0,26,-1.3,1.7,0.7,14.7,0,19.5,4.7,0,36.3,13.7,2.3,31,2,1,3,15,34,"No","No","Yes","Known","No","No","Yes",0,"Yes","No",4,"No","1-Highest","Suburban","Other","Unknown"
3228662,"Yes",56.39,450,30,6.93,75,-126,-11.2,28,3,19,0.3,19.7,25,0.7,91.7,25.7,31,15,1,1,1,443,32,"No","No","No","Known","No","No","Yes",0,"No","No",6,"No","2-High","Suburban","Other","No"
3042854,"No",27.09,856,10,0.5,66,123,-17.1,7.7,1,26.3,1,152.7,14.7,2,19.3,71.3,8.7,28,3,3,1,850,42,"No","No","Yes","Known","Yes","Yes","Yes",0,"Yes","No",6,"No","1-Highest","Rural","Other","Yes"
3080746,"Yes",54.56,245,50,0,0,-34,-4.6,1.3,0,11,0,52.9,4,4.3,63.7,31,1.3,26,2,2,1,786,42,"Yes","No","Yes","Known","No","No","Yes",0,"No","Yes",5,"No","2-High","Suburban","Other","No"
3069458,"No",27.63,32,27,0,0,46,2.6,0,3.7,1,0,0,2,0,7.3,2.3,3.7,29,1,1,1,878,70,"No","No","Yes","Known","No","No","Yes",0,"No","No",1,"No","4-Medium","Town","Retired","No"
3286742,"No",51.43,589,45,0.74,7,27,0.2,9,2,38,1,127.9,30,7,80.7,125.7,11,8,1,1,1,247,26,"No","No","Yes","Known","Yes","Yes","Yes",0,"Yes","No",4,"No","3-Good","Other","Crafts","Yes"
3058518,"No",166.43,1796,74,8.66,177,74,52.2,154,20.7,138,2,106.2,66.3,5.3,626.3,307.7,174.7,31,1,1,3,16,32,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",8,"No","4-Medium","Other","Crafts","Yes"
3180334,"No",16.78,806,10,6.68,0,18,-5.4,0,0,0,0,0,0,0,0,0,0,20,3,2,4,171,26,"No","No","Yes","Known","No","No","Yes",0,"No","No",9,"No","1-Highest","Other","Other","Yes"
3119990,"No",30.68,80,30,0,2,-25,0.9,0,6,4.3,0,70.6,54.7,0,36,21.7,6,25,1,1,1,742,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","2-High","Other","Other","Unknown"
3047970,"Yes",19.29,22,17,0,8,-16,-3.1,0.3,1,3.3,0,0.7,0,0,7.3,3.3,1.3,31,1,1,1,923,38,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",9,"No","1-Highest","Town","Other","No"
3069218,"No",41.14,976,47,0,9,120,12.5,14,2.3,17,5,4.5,4.3,0.7,25.7,43.7,16.3,25,2,1,1,772,78,"No","No","No","Known","Yes","Yes","Yes",0,"No","Yes",4,"No","1-Highest","Suburban","Other","No"
3002366,"No",150.36,1141,75,5.2,0,76,49.2,15.3,2.3,102,0,200.3,70.7,19.3,242,71,17.7,53,2,2,3,720,40,"Yes","No","Yes","Known","Yes","Yes","Yes",0,"No","Yes",7,"No","1-Highest","Town","Professional","Yes"
3264014,"Yes",78.45,1297,85,3.46,0,50,5.4,20.3,24.7,81.7,17.7,282.9,71.7,65.7,244.7,149.3,45,15,7,3,3,146,32,"No","No","Yes","Unknown","No","No","Yes",0,"No","No",1,"No","3-Good","Town","Other","Unknown"
3182098,"No",86.55,1014,60,4.46,46,-52,-30.3,35.3,3.3,76.7,5.3,105.6,26,1.3,197.7,253.3,38.7,14,1,1,2,110,0,"No","Yes","No","Unknown","No","No","No",0,"No","No",0,"No","5-Low","Other","Other","Unknown"
3254194,"No",63.89,696,50,0.99,1,-66,-2.2,12.3,1.7,63.3,0,142.1,61,4,129,192.7,14,14,3,1,2,259,52,"No","No","No","Known","No","No","Yes",0,"Yes","No",9,"No","3-Good","Other","Other","Unknown"
3366746,"No",58.7,991,60,0,0,175,0.5,8,5.7,68.7,3,270,52.7,17,188.7,246.3,13.7,9,1,1,3,96,40,"No","No","No","Unknown","No","No","No",0,"No","No",3,"No","4-Medium","Other","Other","Yes"
3032346,"No",20,453,10,1.98,19,-48,-10,4,0.3,17.3,0,68.9,20,8,93.7,39.3,4.3,34,2,2,6,356,34,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",9,"No","2-High","Other","Other","Yes"
3299510,"No",57.69,917,45,0.25,52,-17,13.5,9.3,0.3,21.3,1.3,272.2,59,30,76,140.3,9.7,8,1,1,1,230,0,"No","No","No","Known","No","No","Yes",0,"No","Yes",8,"No","4-Medium","Other","Professional","No"
3172358,"No",38.68,349,52,0,2,60,-3.7,1,0.3,17.7,3.3,27.6,9.7,0.7,76.7,24,1.3,15,1,1,1,457,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","2-High","Town","Other","Unknown"
3260230,"No",30.35,405,40,0,1,3,-0.4,1,3.7,18.7,0,33,3.7,0,55.3,35.3,4.7,12,1,1,2,100,54,"No","No","Yes","Known","Yes","Yes","Yes",0,"Yes","No",7,"No","2-High","Town","Other","No"
3270434,"No",18.76,738,12,1.24,10,886,-2.6,0,0,0,0,0,0,0,0,0,0,15,4,4,2,21,42,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",9,"No","2-High","Other","Professional","Yes"
3306502,"No",38.12,285,45,0.5,7,-14,-1.4,0.7,0.3,18,0.7,91.9,5.7,0,45,33,1,13,1,1,3,268,28,"No","No","No","Unknown","No","No","No",0,"Yes","No",0,"No","5-Low","Other","Other","Unknown"
3342262,"No",52.77,150,60,0,0,-60,3.9,5.3,0,12.3,0,10.2,9,0.3,16,16.3,5.3,8,1,1,1,253,44,"No","No","No","Known","No","No","Yes",0,"No","No",7,"No","2-High","Other","Professional","Unknown"
3188158,"Yes",94.77,908,-6,4.95,4,-908,-89.8,5.7,1.3,21.7,3,107,22.3,5,71,51.7,7,16,3,2,2,119,0,"No","Yes","No","Unknown","No","No","No",0,"Yes","No",0,"No","5-Low","Suburban","Other","Unknown"
3394454,"No",42.18,1088,41,0.25,10,134,-2.2,38.3,1.3,63.3,7,261.8,79.7,39.7,163.7,425,39.7,39,1,1,3,137,44,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",6,"No","7-Lowest","Other","Other","No"
3217098,"No",114.08,666,45,2.23,144,-248,-76.7,2.7,64.3,64.3,6.7,153.4,65.7,30.3,223,148,67,12,1,1,4,45,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","5-Low","Other","Other","Unknown"
3128110,"No",96.74,1094,90,0.25,0,213,-14.4,4.3,31.7,83.7,5.3,226,49,20.7,268,341.3,36,25,2,2,5,373,0,"No","No","No","Unknown","No","No","No",0,"No","Yes",0,"No","3-Good","Suburban","Other","Unknown"
3004358,"No",112.58,797,120,0.5,0,-75,-37.2,18,9,35.7,0,233,25.3,3.7,127,46.3,27,48,1,1,8,359,36,"No","No","Yes","Known","Yes","Yes","Yes",0,"Yes","No",6,"No","3-Good","Suburban","Professional","Yes"
3135410,"Yes",52.98,303,50,1.49,0,76,-1,2.3,2,15,0,72.1,6.3,0,99.3,27.3,4.3,20,1,1,1,617,36,"No","No","Yes","Known","No","No","Yes",0,"No","No",8,"No","2-High","Suburban","Other","Yes"
3060346,"No",84.22,808,77,0,17,-490,-11.4,8,20.3,7.7,0,294.5,32.7,26.3,144,149,28.3,25,1,1,1,746,42,"No","No","No","Known","No","No","Yes",0,"Yes","No",6,"No","1-Highest","Suburban","Professional","Yes"
3216282,"Yes",105.57,344,60,0,0,186,66.2,2.3,1.3,17,0,15.9,0.7,0,42.3,23,3.7,12,1,1,1,357,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","5-Low","Other","Other","Unknown"
3257426,"No",51.9,558,42,0.5,22,135,23.8,8.3,25,17,4.7,165.2,13.7,1.3,129.3,37,33.3,10,2,2,1,295,36,"Yes","No","Yes","Known","Yes","Yes","Yes",0,"No","No",9,"No","6-VeryLow","Town","Professional","Yes"
3219770,"No",31.5,106,30,0.25,0,38,0.1,2.7,12.3,6.3,0,18.6,9.3,0,44.7,7.7,15,14,3,1,1,412,42,"Yes","No","No","Known","No","No","No",0,"No","No",9,"No","3-Good","Rural","Professional","Yes"
3086790,"Yes",32.17,108,32,0,0,34,-0.2,0.7,5.3,8.7,0,23.9,16.7,1,42,19,6,28,1,1,4,87,0,"No","No","No","Known","No","No","No",0,"No","Yes",0,"No","3-Good","Other","Other","No"
3105714,"No",61.48,1605,85,0.5,0,435,-57.2,3.7,11.3,173.7,0.7,230.9,81.3,44.3,371.7,267.3,15,24,2,2,6,262,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","5-Low","Other","Other","Unknown"
3052966,"No",111.28,737,50,1.49,187,194,52.4,4,0.3,22.3,0.3,177.4,41.3,8,111.3,68.7,4.3,26,1,1,1,786,26,"No","No","No","Known","Yes","Yes","Yes",0,"Yes","No",6,"No","3-Good","Town","Other","No"
3278106,"No",44.09,909,45,0,26,26,-9.1,0,0,0,0,0,0,0,0,0,0,11,2,1,2,309,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","3-Good","Other","Other","Unknown"
3054642,"No",34.55,103,30,0,4,42,3.9,1,1,1.7,0,18.7,4,3.3,31.7,7,2,30,1,1,1,882,40,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",3,"No","1-Highest","Town","Self","Yes"
3074694,"Yes",65.48,646,50,0.5,28,-106,-11.5,4.7,0.7,71.3,6.3,200.2,42,18.7,137.7,258,5.3,23,3,3,3,284,0,"No","No","No","Unknown","No","No","No",0,"Yes","No",0,"No","3-Good","Suburban","Other","Unknown"
3216882,"No",112.47,1807,83,11.38,156,621,30.5,13.7,14.3,125.3,11,567.9,79,84.3,289.3,120,28,12,2,2,2,101,28,"No","Yes","Yes","Unknown","No","No","No",0,"No","Yes",4,"No","7-Lowest","Town","Other","Unknown"
3077234,"No",34.99,126,45,0,0,14,0,0.3,0.7,4.3,0,17,5.3,3,18.7,16.3,1,27,1,1,2,323,24,"No","No","No","Known","No","No","Yes",0,"No","No",4,"No","2-High","Other","Other","No"
3299342,"Yes",28.38,498,7,0,60,115,-9.3,1.7,0,11.7,0,137.3,54,24.7,59.7,58.7,1.7,14,2,2,1,399,30,"No","No","No","Unknown","No","No","No",0,"No","Yes",7,"No","3-Good","Other","Other","No"
3336874,"No",37.23,813,45,0,6,93,-2.2,5.3,1.3,17,0.3,9.3,11.7,1,32.3,49,6.7,7,2,2,1,198,32,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",5,"No","2-High","Other","Other","Yes"
3336514,"No",43.23,567,55,0.74,0,-40,1.8,1.7,0.3,26.7,1,6.4,9.7,1,30,46,2,9,1,1,1,260,52,"Yes","No","Yes","Known","Yes","Yes","Yes",0,"No","No",6,"No","2-High","Suburban","Professional","Yes"
3091662,"No",75,904,75,0,0,117,0,0,0,0,0,0,0,0,0,0,0,25,1,1,2,104,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","6-VeryLow","Suburban","Other","Unknown"
3188546,"No",58.06,511,55,0.5,49,230,-23.1,2,4,13.3,9.3,18.5,27.7,3.7,43,46,6,14,2,1,1,418,56,"No","No","Yes","Known","No","No","Yes",0,"Yes","No",9,"No","2-High","Suburban","Professional","Yes"
3078142,"No",10,498,10,0,0,10,0,8.7,2.3,48.3,0,104,18,7.3,135.7,58,11,25,3,2,3,420,86,"No","No","No","Known","Yes","Yes","Yes",0,"Yes","No",3,"No","2-High","Suburban","Other","Unknown"
3202410,"Yes",19.99,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,1,4,241,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","5-Low","Suburban","Other","Unknown"
3056346,"No",30.83,76,30,0.74,0,-42,0.1,2,0.3,5.3,0,0,0,0,29,8.7,2.3,31,1,1,1,933,32,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",4,"No","1-Highest","Suburban","Other","Yes"
3219990,"No",34.99,94,45,0,0,-73,0,0,1,4,0,0,0,0,8.7,5,1,16,1,1,1,458,56,"No","No","No","Known","No","No","Yes",0,"No","No",6,"No","3-Good","Other","Other","Yes"
3364170,"No",23.98,458,31,0,0,-439,-64.6,2.7,4.7,61,3.3,201.3,13.3,1,59,178,7.3,7,1,1,1,206,48,"Yes","No","No","Known","No","No","Yes",0,"No","No",5,"No","5-Low","Other","Professional","Yes"
3280526,"Yes",168.16,1500,85,2.48,227,-165,-90.2,3,20.3,55,0,458.3,18.7,42,503.7,93.7,23.3,15,2,2,1,426,56,"Yes","No","Yes","Known","Yes","Yes","Yes",0,"Yes","No",5,"No","3-Good","Other","Other","Yes"
3319418,"No",43.25,572,50,0,0,-9,14.8,1.3,1.3,11.3,1.3,76.1,22.3,10.3,52.3,72.3,5,9,4,2,1,271,44,"Yes","No","Yes","Known","Yes","Yes","Yes",0,"No","No",7,"No","1-Highest","Town","Other","Yes"
3054818,"No",50.44,92,60,0,0,-7,-0.4,2,2.7,5.3,0,0.3,1,0,21.3,7,4.7,25,1,1,2,334,30,"No","No","No","Known","Yes","Yes","Yes",0,"No","Yes",9,"No","1-Highest","Suburban","Professional","Yes"
3125902,"No",25.31,41,30,0,12,-27,-5.3,2.7,1,3.7,0,0.8,0.3,0,2.7,8,3.7,23,1,1,1,676,44,"Yes","No","No","Known","No","No","Yes",0,"No","No",4,"No","3-Good","Town","Professional","No"
3343514,"No",104.6,608,57,0,16,-580,-67.1,1,4.7,48.3,3,107.6,7,10.3,58.3,86.7,5.7,6,1,1,1,189,0,"No","No","No","Unknown","No","No","No",0,"Yes","No",0,"No","5-Low","Suburban","Other","Unknown"
3254386,"No",50.19,302,60,0,4,-9,-0.2,5.7,0,34,6,41.7,17.7,1,75.7,47.7,5.7,12,2,2,1,361,0,"No","No","No","Known","No","No","Yes",0,"No","No",9,"No","2-High","Other","Other","Unknown"
3239258,"No",64.55,172,67,0.74,0,63,-2.9,4,0.3,4,0,43.1,10.7,1.7,60.3,13.7,4.3,13,1,1,2,383,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","7-Lowest","Other","Other","Unknown"
3184818,"No",64.8,750,56,1.49,22,154,-6.8,7,1.3,12.7,0,109.2,20.7,10,96,49,9.3,20,2,1,3,76,48,"No","No","No","Known","No","No","Yes",0,"No","No",6,"No","4-Medium","Other","Other","Yes"
3192102,"No",37.06,366,35,0,3,78,0.9,1,2,12.7,0,195.3,38.7,32.7,85.7,52.7,3.3,13,1,1,1,408,46,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",6,"No","5-Low","Suburban","Other","No"
3248362,"No",21.84,26,30,0,5,57,5.6,0.7,0,3.7,0,0.1,0.3,0,4,2,0.7,12,2,2,1,370,48,"No","No","Yes","Known","Yes","Yes","Yes",0,"Yes","No",9,"No","1-Highest","Other","Other","Yes"
3060470,"No",20.59,14,20,0,2,-12,-0.6,0,0.3,0.7,0,1.2,1,0,6.3,3,0.3,31,2,1,2,32,42,"Yes","No","No","Known","No","No","Yes",0,"No","Yes",9,"No","1-Highest","Town","Other","Yes"
3198318,"Yes",99.09,872,50,0.25,152,-136,-43.6,12.7,0,0.3,0,274.4,7,7.7,133.7,119,12.7,19,2,2,1,564,0,"No","No","No","Unknown","No","No","No",0,"Yes","No",0,"No","6-VeryLow","Other","Other","Unknown"
3377094,"No",60.98,649,45,0.5,54,114,32.4,10.3,2,54.3,3,137.8,29,7.7,116.7,126.7,12.3,7,1,1,2,50,24,"No","Yes","No","Unknown","No","No","No",0,"No","No",3,"No","5-Low","Other","Other","Unknown"
3354786,"No",65.33,452,70,0,16,-122,-11.3,3,2.3,48,4,82.4,16.3,11.7,90,63.7,5.7,8,1,1,1,228,26,"Yes","No","No","Known","No","No","Yes",0,"No","No",5,"No","5-Low","Town","Other","Yes"
3048950,"No",108.76,897,75,3.96,119,-241,-30.8,5.3,6.7,108.7,0,127.5,62.7,11,148,95,12,29,1,1,4,298,36,"No","Yes","No","Known","No","No","No",0,"No","Yes",7,"No","1-Highest","Other","Other","Yes"
3018474,"Yes",53.86,16,50,0,0,1,-0.6,0.3,0,0,0,0.2,3.7,0.3,6.7,6.7,0.3,33,1,1,1,1011,50,"No","No","No","Known","No","No","Yes",0,"Yes","No",9,"No","1-Highest","Other","Professional","Yes"
3222502,"No",55.47,249,33,0.5,69,51,-21.2,0,4.7,18.3,4,50,9,6,63.7,35.3,4.7,13,3,1,1,407,54,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",3,"No","3-Good","Suburban","Other","Unknown"
3258850,"No",10,230,10,0,0,40,0,3,0,3,0,102.8,16,13.3,31.3,23,3,14,3,3,1,402,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","3-Good","Other","Other","Unknown"
3189282,"Yes",45.59,443,47,2.48,7,-103,-1.4,3.7,5,38.7,2,32.3,20.7,4.3,50.3,62,8.7,14,1,1,1,416,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","4-Medium","Other","Other","Unknown"
3323366,"Yes",95.37,400,55,0.74,0,278,0.7,11,1,20,0,33.6,1,0,45.7,44.7,12,11,1,1,1,315,38,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",9,"No","2-High","Suburban","Other","Yes"
3385786,"No",49.99,203,60,0,0,8,0,2.3,2.7,10,0,8,2.3,0.3,57.7,6.3,5,7,2,2,1,212,38,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",5,"No","2-High","Other","Professional","Yes"
3302066,"No",49.13,575,45,0,40,-51,-14.1,11.3,0.7,32.3,0.3,128.9,47.3,7,99.3,139.3,12,7,1,1,1,227,24,"No","No","No","Known","No","No","Yes",0,"No","No",9,"No","2-High","Other","Other","No"
3045830,"Yes",75.37,29,85,0.25,16,14,1.4,0.7,0,1.3,0,0,3,0,6.7,2.7,0.7,33,3,2,1,999,32,"Yes","No","No","Unknown","Yes","Yes","Yes",0,"No","Yes",7,"No","1-Highest","Suburban","Professional","Yes"
3140674,"No",10.38,570,10,0,0,204,-0.4,8.3,1.3,14.3,2,104.1,26.3,3.7,89,22.7,9.7,18,2,2,1,540,0,"No","No","No","Known","No","No","No",0,"No","No",4,"No","5-Low","Other","Other","Yes"
3001470,"Yes",86.3,414,75,3.96,0,188,16.1,7.3,0,26,0,118.9,24.7,0.7,136.3,45.7,7.3,48,1,1,4,456,40,"Yes","No","No","Known","No","No","Yes",0,"Yes","No",5,"No","5-Low","Suburban","Professional","No"
3028870,"No",134.97,1272,55,0,251,-902,-90,43.3,4.7,194,4.7,423.5,112.7,60.3,328,609.3,48.3,31,2,2,2,206,28,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","Yes",3,"No","3-Good","Other","Clerical","No"
3380922,"No",58.43,866,70,0,19,-34,21.6,2.3,3,19,1,208.1,18.7,18,80.7,50.7,5.3,7,2,2,1,190,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","2-High","Suburban","Other","Unknown"
3329678,"Yes",75.14,511,40,0,129,-138,-45.1,2.3,2.3,14.3,0,221.8,36.7,20.3,99,49.3,4.7,11,2,2,1,310,38,"No","No","No","Known","No","No","Yes",0,"No","No",7,"No","2-High","Other","Other","No"
3067306,"No",31.18,41,30,0,0,-19,-1.2,0.3,3.7,4,0,7.6,3.7,0,19.7,2.7,4,26,1,1,2,549,66,"No","Yes","No","Known","Yes","Yes","Yes",0,"No","No",6,"No","1-Highest","Town","Retired","Yes"
3264294,"No",24.23,111,30,1.73,0,-39,5.8,5,4.7,42.3,1.3,13.8,10,0,47,21.7,9.7,13,1,1,1,394,30,"No","No","No","Known","No","No","Yes",0,"No","No",3,"No","4-Medium","Town","Crafts","No"
3120142,"Yes",19.99,32,20,0,0,-27,0,6,2.3,1.3,0,0.4,1.3,0,11,2.3,8.3,23,1,1,1,680,36,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",3,"No","2-High","Other","Other","Unknown"
3173974,"No",45.41,392,45,0,0,-99,-0.4,3,0,25,0,64.2,25.3,7.3,102.7,18.7,3,15,2,2,1,453,36,"Yes","Yes","Yes","Known","Yes","Yes","Yes",0,"Yes","No",5,"No","2-High","Town","Professional","Unknown"
3392854,"No",15,1,15,0,0,0,0,0,0,0.3,0,0,0,0,0.7,0.3,0,40,1,1,2,433,32,"No","No","No","Known","No","No","Yes",0,"No","No",5,"No","1-Highest","Other","Professional","No"
3028198,"Yes",53.35,94,50,0,0,-78,-0.1,2,1,8,0,8.4,11.3,0,25.3,18.3,3,35,2,2,2,978,46,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",5,"No","1-Highest","Other","Professional","Yes"
3175806,"No",34.38,234,31,1.49,0,-56,-3.4,2,21.7,13.3,0,47.2,13.3,4,58.3,67,23.7,15,3,2,2,283,46,"Yes","Yes","Yes","Known","Yes","Yes","Yes",1,"No","No",6,"Yes","3-Good","Town","Clerical","No"
3301234,"Yes",10.36,49,10,0,0,-40,-0.4,0.3,0,0.7,0,20.9,11.7,0,9,7.7,0.3,14,2,2,1,397,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","2-High","Rural","Other","Unknown"
